id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant
wc_post_id_2910,"Prodotto con taglie e colori","Taglia: S",https://staging-ed.it/wp-content/uploads/2020/11/smartpos.jpg,https://staging-ed.it/product/prodotto-con-taglie-e-colori/?attribute_taglia=S,"Categoria 2","Staging ED",10EUR,in stock,wc_post_id_2909,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,10EUR,new,published,,,,,,,"taglia:S/M/L/XL:S"
wc_post_id_2911,"Prodotto con taglie e colori","Taglia: M",https://staging-ed.it/wp-content/uploads/2020/11/nexi-business-1.png,https://staging-ed.it/product/prodotto-con-taglie-e-colori/?attribute_taglia=M,"Categoria 2","Staging ED",15EUR,out of stock,wc_post_id_2909,,"https://staging-ed.it/wp-content/uploads/2020/11/smartpos.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,15EUR,new,published,,,,,,,"taglia:S/M/L/XL:M"
wc_post_id_2912,"Prodotto con taglie e colori","Taglia: L",https://staging-ed.it/wp-content/uploads/2020/11/smartpos.jpg,https://staging-ed.it/product/prodotto-con-taglie-e-colori/?attribute_taglia=L,"Categoria 2","Staging ED",11EUR,out of stock,wc_post_id_2909,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,11EUR,new,published,,,,,,,"taglia:S/M/L/XL:L"
wc_post_id_2913,"Prodotto con taglie e colori","Taglia: XL",https://staging-ed.it/wp-content/uploads/2020/11/smartpos.jpg,https://staging-ed.it/product/prodotto-con-taglie-e-colori/?attribute_taglia=XL,"Categoria 2","Staging ED",15EUR,in stock,wc_post_id_2909,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,15EUR,new,published,,,,,,,"taglia:S/M/L/XL:XL"
wc_post_id_2674,"Prodotto 6","Prova desc prodotto 6",https://staging-ed.it/wp-content/uploads/2020/11/nexi-business-1.png,https://staging-ed.it/product/prodotto-6/,"Categoria 2","Staging ED",82EUR,in stock,wc_post_id_2674,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,73.8EUR,new,published,,,,,,,
wc_post_id_2673,"Prodotto 5","Prova desc prodotto 5",https://staging-ed.it/wp-content/uploads/2020/11/nexi-business-1.png,https://staging-ed.it/product/prodotto-5/,"Categoria 2","Staging ED",116EUR,in stock,wc_post_id_2673,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,104.4EUR,new,published,,,,,,,
wc_post_id_2672,"Prodotto 4","Prova prodotto quattro",https://staging-ed.it/wp-content/uploads/2020/11/smartpos.jpg,https://staging-ed.it/product/prodotto-4/,"Categoria 1","Staging ED",96EUR,in stock,wc_post_id_2672,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,86.4EUR,new,published,,,,,,,
wc_post_id_2671,"Prodotto 3","Prova prodotto tre",https://staging-ed.it/wp-content/uploads/2020/11/smartpos.jpg,https://staging-ed.it/product/prodotto-3/,"Categoria 1","Staging ED",48EUR,in stock,wc_post_id_2671,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,43.2EUR,new,published,,,,,,,
wc_post_id_2670,"Prodotto 2","Prova prodotto due",https://staging-ed.it/wp-content/uploads/2020/11/smartpos.jpg,https://staging-ed.it/product/prodotto-2/,"Categoria 1","Staging ED",24EUR,in stock,wc_post_id_2670,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,21.6EUR,new,published,,,,,,,
wc_post_id_2669,"Prodotto 1","Prova prodotto uno",https://staging-ed.it/wp-content/uploads/2020/11/smartpos.jpg,https://staging-ed.it/product/prodotto-1/,"Categoria 1","Staging ED",12EUR,in stock,wc_post_id_2669,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,10.8EUR,new,published,,,,,,,
